from_port_name,from_port_uuid,from_port_unlocode,from_port_lon,from_port_lat,to_port_name,to_port_uuid,to_port_unlocode,to_port_lon,to_port_lat,route_index,lat,lon,total_dist_nm
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,46,50.0,-46.5152,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,47,49.1892,-48.293,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,48,48.8991,-48.8281,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,49,48.2632,-50.001,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,50,46.8,-52.7,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,51,46.1,-54.0,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,52,45.0,-55.0,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,53,42.9936,-60.5618,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,54,41.8046,-63.2954,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,55,41.2228,-64.633,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,56,40.7356,-65.7532,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,57,40.268,-66.667,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,58,40.0,-67.1909,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,59,39.2697,-68.6184,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,60,39.1806,-68.7924,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,61,38.9509,-69.2414,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,62,38.8822,-69.3757,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,63,38.7809,-69.5737,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,64,38.2606,-70.5906,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,65,38.2153,-70.6674,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,66,38.0287,-70.9836,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,67,37.8712,-71.2506,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,68,37.6798,-71.575,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,69,37.5576,-71.7821,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,70,37.4735,-71.9247,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,71,37.4583,-71.9503,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,72,37.1,-72.5576,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,73,36.4771,-73.6135,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,74,36.3566,-73.8176,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,75,36.3359,-73.8528,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,76,35.8364,-74.4207,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,77,35.8202,-74.4391,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,78,35.7746,-74.4909,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,79,35.5844,-74.7072,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,80,35.5093,-74.7926,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,81,35.3997,-74.9172,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,82,35.2318,-75.1081,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,83,35.0851,-75.3771,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,84,35.0301,-75.478,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,85,34.794,-75.7745,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,86,34.63,-76.0644,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,87,34.2168,-76.264,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,88,33.7123,-77.0297,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,89,33.7089,-77.035,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,90,33.1436,-77.8929,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,91,32.9347,-78.1343,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,92,32.6892,-78.6433,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,93,32.5107,-78.8747,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,94,32.2439,-79.2207,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,95,31.9811,-79.79,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,96,31.7801,-79.9246,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,97,31.6806,-80.0292,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,98,31.2087,-80.055,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,99,30.8186,-80.066,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,100,30.3972,-80.1228,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,101,31.0472,-81.3213,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,BRUNSWICK,77155a1d-02cb-a925-cc09-c50a414545e1,USSSI,-81.53851,31.12824,102,31.12824,-81.53851,7642.7524
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,0,53.55088,8.548876,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,1,53.5589,8.5367,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,2,53.9,8.25,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,3,54.288,7.1488,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,4,54.7649,5.7952999999999975,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,5,54.9603,5.2407,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,6,54.9609,5.239,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,7,55.3049,4.2627,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,8,55.4414,3.8752,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,9,55.7068,3.1218,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,10,55.8457,2.7276,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,11,56.3304,1.352,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,12,57.3,-1.4,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,13,57.664,-1.746,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,14,58.6042,-2.9081,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,15,58.6044,-2.9083,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,16,58.6045,-2.9088,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,17,58.7,-3.3333,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,18,58.7,-4.7995,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,19,58.7,-5.2,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,20,58.6762,-5.7205,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,21,58.6761,-5.7229,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,22,58.6761,-5.7232,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,23,58.6411,-6.4895,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,24,58.543,-8.637,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,25,58.4746,-10.1362,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,26,58.3967,-11.8419,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,27,58.3925,-11.9323,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,28,58.3696,-12.4344,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,29,57.9468,-16.517,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,30,57.8239,-17.7043,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,31,57.6957,-18.9419,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,32,57.6424,-19.4569,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,33,57.5528,-20.0021,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,34,56.9834,-23.4656,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,35,56.5442,-26.1369,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,36,56.4943,-26.3543,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,37,55.657,-30.0037,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,38,55.1102,-32.387,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,39,54.5246,-34.3425,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,40,53.8977,-36.4357,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,41,53.8077,-36.736,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,42,53.3802,-38.1634,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,43,52.6905,-40.0023,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,44,51.9793,-41.8983,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,45,51.3939,-43.459,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,46,50.0,-46.5152,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,47,49.1892,-48.293,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,48,48.8991,-48.8281,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,49,48.2632,-50.001,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,50,46.8,-52.7,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,51,46.1,-54.0,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,52,45.0,-55.0,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,53,44.5016,-62.1839,6172.3698
BREMERHAVEN,6b921397-6fc7-c2f7-1c01-3a7b2196ff60,DEBRV,8.548876,53.55088,DAVISVILLE,6b060f00-63e7-5ec0-171e-469432f6934a,USDVV,-71.40961,41.61316,54,43.2,-65.4,6172.3698
